agent,expName,group,model,value,ll,param,param2
610a1655e385fd7341e12778,FullPilot12,perceptual,absolute-var,530.9479337944649,185.72801328834467,$\beta_P$,beta_ff
610a1655e385fd7341e12778,FullPilot12,perceptual,absolute-var,1.0337680578231812e-07,185.72801328834467,$\beta_V$,beta_ss
66f6c4195f17d26ce8c8018d,FullPilot12,perceptual,absolute-var,999.9996422899433,150.65903526577503,$\beta_P$,beta_ff
66f6c4195f17d26ce8c8018d,FullPilot12,perceptual,absolute-var,0.0028651292878976165,150.65903526577503,$\beta_V$,beta_ss
636590165e6fcc3e84ee2b6d,FullPilot12,random,absolute-var,987.3446617126465,182.78364826167962,$\beta_P$,beta_ff
636590165e6fcc3e84ee2b6d,FullPilot12,random,absolute-var,7.67283821105957,182.78364826167962,$\beta_V$,beta_ss
660d619f39d061875f78ac8c,FullPilot12,random,absolute-var,909.5443744659424,179.98385708742322,$\beta_P$,beta_ff
660d619f39d061875f78ac8c,FullPilot12,random,absolute-var,0.00016880035400390625,179.98385708742322,$\beta_V$,beta_ss
667ad18688c9319e6559bdc4,FullPilot12,combined,absolute-var,829.9209924638271,147.8796077559292,$\beta_P$,beta_ff
667ad18688c9319e6559bdc4,FullPilot12,combined,absolute-var,5.21540641784668e-06,147.8796077559292,$\beta_V$,beta_ss
669ede47eb98d478aff45414,FullPilot12,combined,absolute-var,0.050612449645996094,138.610117853981,$\beta_P$,beta_ff
669ede47eb98d478aff45414,FullPilot12,combined,absolute-var,999.999950170517,138.610117853981,$\beta_V$,beta_ss
60d7922fc3809c404939251c,FullPilot12,perceptual,absolute-var,339.56370202451944,152.5113210384847,$\beta_P$,beta_ff
60d7922fc3809c404939251c,FullPilot12,perceptual,absolute-var,1.0337680578231812e-07,152.5113210384847,$\beta_V$,beta_ss
5a9353586219a30001d2f2af,FullPilot12,random,absolute-var,643.2523498535156,176.90610481255044,$\beta_P$,beta_ff
5a9353586219a30001d2f2af,FullPilot12,random,absolute-var,848.1049613952637,176.90610481255044,$\beta_V$,beta_ss
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,absolute-var,930.788052835612,144.1347025722181,$\beta_P$,beta_ff
5d5b67ab9ad5a300181398dc,FullPilot12,perceptual,absolute-var,1.678165801877185e-06,144.1347025722181,$\beta_V$,beta_ss
6165e6f471254e3af05c5057,FullPilot12,random,absolute-var,960.8559845769778,193.06126455486344,$\beta_P$,beta_ff
6165e6f471254e3af05c5057,FullPilot12,random,absolute-var,1.0337680578231812e-07,193.06126455486344,$\beta_V$,beta_ss
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,absolute-var,196.7534488279489,176.38305923535535,$\beta_P$,beta_ff
66f7102d3196ce5e60b2c1bd,FullPilot12,perceptual,absolute-var,1.6239937394857407e-08,176.38305923535535,$\beta_V$,beta_ss
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,absolute-var,999.996932595988,166.97344322761964,$\beta_P$,beta_ff
66eeda2bc7d6e9b92b4a81c0,FullPilot12,perceptual,absolute-var,2.7027908799936995e-09,166.97344322761964,$\beta_V$,beta_ss
63626fe174f7db263a4aa8f2,FullPilot12,random,absolute-var,580.4661865234375,202.86422737274006,$\beta_P$,beta_ff
63626fe174f7db263a4aa8f2,FullPilot12,random,absolute-var,136.8970947265625,202.86422737274006,$\beta_V$,beta_ss
6167175ed1680ecefc063aed,FullPilot12,perceptual,absolute-var,999.9987108359992,130.94435679030542,$\beta_P$,beta_ff
6167175ed1680ecefc063aed,FullPilot12,perceptual,absolute-var,0.0002619487586343894,130.94435679030542,$\beta_V$,beta_ss
66bb5ad727c62d0960db333c,FullPilot12,perceptual,absolute-var,749.0613543987274,157.68967522556082,$\beta_P$,beta_ff
66bb5ad727c62d0960db333c,FullPilot12,perceptual,absolute-var,4.982948303222656e-05,157.68967522556082,$\beta_V$,beta_ss
64db80772c860983ea3a7310,FullPilot12,random,absolute-var,457.7872314453125,203.1937395485964,$\beta_P$,beta_ff
64db80772c860983ea3a7310,FullPilot12,random,absolute-var,0.025390625,203.1937395485964,$\beta_V$,beta_ss
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,997.3808470695558,157.89005993393334,$\beta_P$,beta_ff
657b6239aa8091bfa2b24ae0,FullPilot12,perceptual,absolute-var,3.6862603781264625,157.89005993393334,$\beta_V$,beta_ss
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,999.6356422225363,164.14102242601393,$\beta_P$,beta_ff
66b104dedef80475efe58141,FullPilot12,perceptual,absolute-var,0.022235921816900373,164.14102242601393,$\beta_V$,beta_ss
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,583.9576836486971,181.5472823573985,$\beta_P$,beta_ff
66ba4608bc582e7db54007e5,FullPilot13,perceptual,absolute-var,1.0024780294770608e-07,181.5472823573985,$\beta_V$,beta_ss
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute-var,676.0682636499405,162.11936547961687,$\beta_P$,beta_ff
615e5b5f1e8fbfe2c701bc8e,FullPilot13,value,absolute-var,522.762399315834,162.11936547961687,$\beta_V$,beta_ss
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute-var,450.8267942532548,186.32308875385917,$\beta_P$,beta_ff
66c34ed9630786ec5aece5bb,FullPilot13,perceptual,absolute-var,0.01606602883839514,186.32308875385917,$\beta_V$,beta_ss
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute-var,1.4975666999816895e-06,131.8920252114623,$\beta_P$,beta_ff
6609e31201eebc9f6a2de74b,FullPilot13,value,absolute-var,791.0023544467986,131.8920252114623,$\beta_V$,beta_ss
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute-var,999.9999998966232,136.4193656674988,$\beta_P$,beta_ff
665ba7a36d036dd09e9081c2,FullPilot13,perceptual,absolute-var,95.32541662710719,136.4193656674988,$\beta_V$,beta_ss
66f3fed9e931683984276fee,FullPilot13,random,absolute-var,727.7170030807029,215.07918973556949,$\beta_P$,beta_ff
66f3fed9e931683984276fee,FullPilot13,random,absolute-var,447.46228230849374,215.07918973556949,$\beta_V$,beta_ss
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute-var,0.0046391302975052895,121.33837310186956,$\beta_P$,beta_ff
65c23e2e1a96e23b93afdea0,FullPilot13,value,absolute-var,738.0350763300626,121.33837310186956,$\beta_V$,beta_ss
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute-var,764.6064453125,147.8195561424414,$\beta_P$,beta_ff
66ae3fb9006e6fc44a2b56df,FullPilot13,combined,absolute-var,179.49437713623047,147.8195561424414,$\beta_V$,beta_ss
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute-var,333.463623046875,127.31944895235695,$\beta_P$,beta_ff
5b6c312fa1fda800015fe165,FullPilot13,combined,absolute-var,253.39337158203125,127.31944895235695,$\beta_V$,beta_ss
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute-var,814.1014859415591,163.32098126279124,$\beta_P$,beta_ff
6697dfc91b0e8c6d62d7b472,FullPilot13,perceptual,absolute-var,180.95449919998646,163.32098126279124,$\beta_V$,beta_ss
66074f7cb655db9adfae591b,FullPilot13,random,absolute-var,496.4527799633797,197.52906500875284,$\beta_P$,beta_ff
66074f7cb655db9adfae591b,FullPilot13,random,absolute-var,1.0337680578231812e-07,197.52906500875284,$\beta_V$,beta_ss
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute-var,999.9612846374512,161.86320395787686,$\beta_P$,beta_ff
57027c1f68c641000e0c8970,FullPilot13,perceptual,absolute-var,0.00016880035400390625,161.86320395787686,$\beta_V$,beta_ss
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute-var,605.1036401713354,178.01937758806412,$\beta_P$,beta_ff
655f7e55e36be4f00b49aa5e,FullPilot13,value,absolute-var,864.3030981749762,178.01937758806412,$\beta_V$,beta_ss
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute-var,833.2731900811195,189.6612947490084,$\beta_P$,beta_ff
66b274c9c39e8e5057bcfaf6,FullPilot13,random,absolute-var,58.57202696800232,189.6612947490084,$\beta_V$,beta_ss
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute-var,954.6891729110821,225.28207663165807,$\beta_P$,beta_ff
5d09895e65eb3400189cc207,FullPilot13,perceptual,absolute-var,2.21488107854384e-07,225.28207663165807,$\beta_V$,beta_ss
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute-var,458.30582277789654,180.04710560676253,$\beta_P$,beta_ff
60c2a30e24e7f2ce0c8b56ca,FullPilot13,perceptual,absolute-var,1.7171259969472885e-09,180.04710560676253,$\beta_V$,beta_ss
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute-var,558.6261057228752,166.5718421745943,$\beta_P$,beta_ff
66f73913e3459a85f0574823,FullPilot13,perceptual,absolute-var,1.0231815394945443e-12,166.5718421745943,$\beta_V$,beta_ss
6643670ad062f01ac1c4b788,FullPilot13,random,absolute-var,560.1802253723145,191.9976612416158,$\beta_P$,beta_ff
6643670ad062f01ac1c4b788,FullPilot13,random,absolute-var,0.000644683837890625,191.9976612416158,$\beta_V$,beta_ss
66d5df2e288343b20df362d4,FullPilot13,random,absolute-var,635.786472301892,327.56740595974236,$\beta_P$,beta_ff
66d5df2e288343b20df362d4,FullPilot13,random,absolute-var,999.9999999996444,327.56740595974236,$\beta_V$,beta_ss
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute-var,913.732812374021,180.0990987677947,$\beta_P$,beta_ff
60da2baf34bde948982f84db,FullPilot12,perceptual,absolute-var,0.0025261453693019575,180.0990987677947,$\beta_V$,beta_ss
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute-var,141.12682892382145,149.21786043028527,$\beta_P$,beta_ff
663a623d4ea504f754d08b02,FullPilot12,perceptual,absolute-var,5.21540641784668e-06,149.21786043028527,$\beta_V$,beta_ss
5ac560359534ba0001c74715,FullPilot12,combined,absolute-var,321.9754293576908,136.6337585071472,$\beta_P$,beta_ff
5ac560359534ba0001c74715,FullPilot12,combined,absolute-var,1.6819945958638982,136.6337585071472,$\beta_V$,beta_ss
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute-var,393.96605973067574,114.2191641904574,$\beta_P$,beta_ff
66abc79f0812c1f89a25adfb,FullPilot13,value,absolute-var,666.5894067197775,114.2191641904574,$\beta_V$,beta_ss
63254db937c17e8e9200fd54,FullPilot13,combined,absolute-var,875.6885787878119,138.747467765927,$\beta_P$,beta_ff
63254db937c17e8e9200fd54,FullPilot13,combined,absolute-var,2.3435477625782823,138.747467765927,$\beta_V$,beta_ss
665c4e3dc160ab38d079635a,FullPilot12,random,absolute-var,720.4755363594741,200.60221867965885,$\beta_P$,beta_ff
665c4e3dc160ab38d079635a,FullPilot12,random,absolute-var,0.0208827443420887,200.60221867965885,$\beta_V$,beta_ss
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute-var,999.9999799132347,184.28328307001127,$\beta_P$,beta_ff
663eea8e72f4269ddd149eba,FullPilot12,perceptual,absolute-var,16.467402935028076,184.28328307001127,$\beta_V$,beta_ss
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute-var,999.999950170517,144.09105513721389,$\beta_P$,beta_ff
5d44afdcad6d110019b0a960,FullPilot12,perceptual,absolute-var,4.982948303222656e-05,144.09105513721389,$\beta_V$,beta_ss
66acee53fddf185342f15a88,FullPilot12,combined,absolute-var,890.8378111124039,149.56914508077452,$\beta_P$,beta_ff
66acee53fddf185342f15a88,FullPilot12,combined,absolute-var,2.008676528930664e-05,149.56914508077452,$\beta_V$,beta_ss
660c9c26e4220931438f3d30,FullPilot12,combined,absolute-var,615.8904916270476,140.5535287822824,$\beta_P$,beta_ff
660c9c26e4220931438f3d30,FullPilot12,combined,absolute-var,0.00033813815025496297,140.5535287822824,$\beta_V$,beta_ss
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute-var,0.0014395926427823724,125.72651419503504,$\beta_P$,beta_ff
559c3a4dfdf99b32b6963e70,FullPilot13,combined,absolute-var,999.9704388483588,125.72651419503504,$\beta_V$,beta_ss
669f45c902420af78b04a9b1,FullPilot12,value,absolute-var,620.0778355568182,172.20610371603595,$\beta_P$,beta_ff
669f45c902420af78b04a9b1,FullPilot12,value,absolute-var,856.9075217982754,172.20610371603595,$\beta_V$,beta_ss
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute-var,624.6697867961711,227.2376331281069,$\beta_P$,beta_ff
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute-var,497.22202526136243,227.2376331281069,$\beta_V$,beta_ss
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute-var,405.462890625,145.1755191918174,$\beta_P$,beta_ff
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute-var,0.025390625,145.1755191918174,$\beta_V$,beta_ss
6020606d7b0258677b881f63,FullPilot13,value,absolute-var,9.75538806642362e-05,132.02433074263556,$\beta_P$,beta_ff
6020606d7b0258677b881f63,FullPilot13,value,absolute-var,621.7735514312907,132.02433074263556,$\beta_V$,beta_ss
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute-var,999.9999985024333,147.6246217178773,$\beta_P$,beta_ff
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute-var,1.4975666999816895e-06,147.6246217178773,$\beta_V$,beta_ss
667ac1826ce22f03fab354c3,FullPilot13,random,absolute-var,311.43814722494653,195.01684895164652,$\beta_P$,beta_ff
667ac1826ce22f03fab354c3,FullPilot13,random,absolute-var,0.00026689808737501153,195.01684895164652,$\beta_V$,beta_ss
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute-var,574.3785796200391,141.12968347043173,$\beta_P$,beta_ff
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute-var,1.0337680578231812e-07,141.12968347043173,$\beta_V$,beta_ss
63b18d94775ad4aad221103c,FullPilot13,value,absolute-var,0.00040654484666902135,114.52963696252493,$\beta_P$,beta_ff
63b18d94775ad4aad221103c,FullPilot13,value,absolute-var,998.5018407135653,114.52963696252493,$\beta_V$,beta_ss
66ad3db205eb0c54c153a291,FullPilot13,combined,absolute-var,714.9184989929199,129.9911617148893,$\beta_P$,beta_ff
66ad3db205eb0c54c153a291,FullPilot13,combined,absolute-var,891.2542686462402,129.9911617148893,$\beta_V$,beta_ss
62b4ef82055cec7135502ada,FullPilot12,random,absolute-var,255.373046875,211.1795739749628,$\beta_P$,beta_ff
62b4ef82055cec7135502ada,FullPilot12,random,absolute-var,936.625,211.1795739749628,$\beta_V$,beta_ss
58c42d725866f200017c5deb,FullPilot12,perceptual,absolute-var,378.73441886901855,141.64321687211498,$\beta_P$,beta_ff
58c42d725866f200017c5deb,FullPilot12,perceptual,absolute-var,0.00016880035400390625,141.64321687211498,$\beta_V$,beta_ss
5e2b3e22a8f85318c2429121,FullPilot12,random,absolute-var,734.0250198752619,187.16772406088188,$\beta_P$,beta_ff
5e2b3e22a8f85318c2429121,FullPilot12,random,absolute-var,0.003857826814055443,187.16772406088188,$\beta_V$,beta_ss
65e0ef2a74037d1530a40cca,FullPilot12,combined,absolute-var,908.3863169783363,151.95739848417335,$\beta_P$,beta_ff
65e0ef2a74037d1530a40cca,FullPilot12,combined,absolute-var,448.4010961375243,151.95739848417335,$\beta_V$,beta_ss
65d54b3b524fcafb543d1b23,FullPilot13,random,absolute-var,955.2948608398438,220.51936505267912,$\beta_P$,beta_ff
65d54b3b524fcafb543d1b23,FullPilot13,random,absolute-var,932.7265625,220.51936505267912,$\beta_V$,beta_ss
5e65c5b41e30883349a25a61,FullPilot13,value,absolute-var,1.6896140463522897,142.04087440927918,$\beta_P$,beta_ff
5e65c5b41e30883349a25a61,FullPilot13,value,absolute-var,392.0859811628552,142.04087440927918,$\beta_V$,beta_ss
5a4245ef7aebf70001152ee6,FullPilot13,random,absolute-var,370.5981051027775,229.55756102278104,$\beta_P$,beta_ff
5a4245ef7aebf70001152ee6,FullPilot13,random,absolute-var,5.21540641784668e-06,229.55756102278104,$\beta_V$,beta_ss
6646731363eb9f583aa62e05,FullPilot12,value,absolute-var,0.02513865955484107,176.64290055166992,$\beta_P$,beta_ff
6646731363eb9f583aa62e05,FullPilot12,value,absolute-var,11.854577690450014,176.64290055166992,$\beta_V$,beta_ss
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute-var,999.9989498392679,155.76815826786017,$\beta_P$,beta_ff
660ea6b5ee7b4979153dc5b8,FullPilot13,perceptual,absolute-var,1.0337680578231812e-07,155.76815826786017,$\beta_V$,beta_ss
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,999.9999998966232,182.70045040760235,$\beta_P$,beta_ff
664a7e1665f30b00d2685ba3,FullPilot12,perceptual,absolute-var,1.0337680578231812e-07,182.70045040760235,$\beta_V$,beta_ss
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,693.9669060339197,198.0530560186831,$\beta_P$,beta_ff
66e7d7caa4a0195186f6692f,FullPilot13,random,absolute-var,954.283285568278,198.0530560186831,$\beta_V$,beta_ss
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,925.8494194751613,139.8602066272049,$\beta_P$,beta_ff
66463a2c0a36377060b1910c,FullPilot12,perceptual,absolute-var,8.559053748058432e-05,139.8602066272049,$\beta_V$,beta_ss
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,263.6676959991455,188.70121194798776,$\beta_P$,beta_ff
6087ee3e8df094dc6dd69e8e,FullPilot12,perceptual,absolute-var,2.008676528930664e-05,188.70121194798776,$\beta_V$,beta_ss
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,837.4648903464649,141.28618111869574,$\beta_P$,beta_ff
5a580fb6eedc320001426cd7,FullPilot12,perceptual,absolute-var,1.394452374370303e-05,141.28618111869574,$\beta_V$,beta_ss
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,0.0054035186767578125,125.74080814554637,$\beta_P$,beta_ff
66fd855cf4cfd7ee139e35fd,FullPilot13,value,absolute-var,966.3639106750488,125.74080814554637,$\beta_V$,beta_ss
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,999.9994174737949,170.48270516469628,$\beta_P$,beta_ff
650dcec4d9e0685d5035c13e,FullPilot13,perceptual,absolute-var,1.0337680578231812e-07,170.48270516469628,$\beta_V$,beta_ss
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,888.0573897422778,159.9061038059887,$\beta_P$,beta_ff
59daff10e776fd00015ec7ec,FullPilot13,perceptual,absolute-var,250.1520164134466,159.9061038059887,$\beta_V$,beta_ss
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,663.2470703125,134.57107944119505,$\beta_P$,beta_ff
66f09b3690fe3df51613a689,FullPilot12,combined,absolute-var,49.2431640625,134.57107944119505,$\beta_V$,beta_ss
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,999.9999799132347,139.61934444500366,$\beta_P$,beta_ff
5d012b5ffade220017b10010,FullPilot12,combined,absolute-var,181.40808308124542,139.61934444500366,$\beta_V$,beta_ss
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,997.6503944396973,153.62025150282665,$\beta_P$,beta_ff
664218e510e790cd8414d32c,FullPilot13,perceptual,absolute-var,0.000644683837890625,153.62025150282665,$\beta_V$,beta_ss
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,558.9946806430817,127.12407579017349,$\beta_P$,beta_ff
57bb618b8e26d6000196c3bb,FullPilot13,perceptual,absolute-var,2.008676528930664e-05,127.12407579017349,$\beta_V$,beta_ss
65fb2b6d968812efd360f8f7,FullPilot13,combined,absolute-var,0.02018422023832045,140.44922778883944,$\beta_P$,beta_ff
65fb2b6d968812efd360f8f7,FullPilot13,combined,absolute-var,998.1520677051751,140.44922778883944,$\beta_V$,beta_ss
66feef40402fdd04d44aa7e0,FullPilot13,combined,absolute-var,124.56560733634979,174.04074681931007,$\beta_P$,beta_ff
66feef40402fdd04d44aa7e0,FullPilot13,combined,absolute-var,181.5226445943117,174.04074681931007,$\beta_V$,beta_ss
5aef9ea244c9bc0001f4cf78,FullPilot13,combined,absolute-var,155.07198359906846,143.9147027364083,$\beta_P$,beta_ff
5aef9ea244c9bc0001f4cf78,FullPilot13,combined,absolute-var,587.1395339978014,143.9147027364083,$\beta_V$,beta_ss
61363ce02e6022a741d63a6e,FullPilot12,value,absolute-var,922.98046875,171.91936540797337,$\beta_P$,beta_ff
61363ce02e6022a741d63a6e,FullPilot12,value,absolute-var,299.23046875,171.91936540797337,$\beta_V$,beta_ss
632fc453431e3369da22be81,FullPilot12,perceptual,absolute-var,999.999943177918,175.90610466159404,$\beta_P$,beta_ff
632fc453431e3369da22be81,FullPilot12,perceptual,absolute-var,108.03719295313533,175.90610466159404,$\beta_V$,beta_ss
5d773df22fa4bf001a045aa9,FullPilot12,combined,absolute-var,931.555918921059,188.00597928689365,$\beta_P$,beta_ff
5d773df22fa4bf001a045aa9,FullPilot12,combined,absolute-var,371.6179824371675,188.00597928689365,$\beta_V$,beta_ss
5a9416ba6475f900019fa690,FullPilot12,perceptual,absolute-var,999.999831199646,128.67664656991798,$\beta_P$,beta_ff
5a9416ba6475f900019fa690,FullPilot12,perceptual,absolute-var,0.00016880035400390625,128.67664656991798,$\beta_V$,beta_ss
5fd7782dee03dc08d3f3f491,FullPilot13,combined,absolute-var,149.93354340275982,115.80194715482523,$\beta_P$,beta_ff
5fd7782dee03dc08d3f3f491,FullPilot13,combined,absolute-var,559.0591318634688,115.80194715482523,$\beta_V$,beta_ss
5484a2b2fdf99b07b28f2335,FullPilot13,perceptual,absolute-var,999.999950170517,146.23018616182404,$\beta_P$,beta_ff
5484a2b2fdf99b07b28f2335,FullPilot13,perceptual,absolute-var,4.982948303222656e-05,146.23018616182404,$\beta_V$,beta_ss
58e558cc728bea0001bbda24,FullPilot13,perceptual,absolute-var,598.9109368156642,130.63271521779927,$\beta_P$,beta_ff
58e558cc728bea0001bbda24,FullPilot13,perceptual,absolute-var,1.0337680578231812e-07,130.63271521779927,$\beta_V$,beta_ss
66f3ce30fcb5b781b42e3ec4,FullPilot13,random,absolute-var,347.839111328125,201.56586260164906,$\beta_P$,beta_ff
66f3ce30fcb5b781b42e3ec4,FullPilot13,random,absolute-var,64.10595703125,201.56586260164906,$\beta_V$,beta_ss
66f636a15a0ec8d9ef572bae,FullPilot13,perceptual,absolute-var,795.0152809619904,192.91018829330568,$\beta_P$,beta_ff
66f636a15a0ec8d9ef572bae,FullPilot13,perceptual,absolute-var,4.982948303222656e-05,192.91018829330568,$\beta_V$,beta_ss
5de7ccc24b7cf973d7b05bfb,FullPilot13,value,absolute-var,232.4697265625,155.02000556027352,$\beta_P$,beta_ff
5de7ccc24b7cf973d7b05bfb,FullPilot13,value,absolute-var,648.6279296875,155.02000556027352,$\beta_V$,beta_ss
58c1ce3c3783090001b49355,FullPilot13,combined,absolute-var,589.3247343394905,178.99678618930562,$\beta_P$,beta_ff
58c1ce3c3783090001b49355,FullPilot13,combined,absolute-var,619.5299694677815,178.99678618930562,$\beta_V$,beta_ss
6699628702676370f9e96d92,FullPilot13,combined,absolute-var,852.136646270752,144.0165201874884,$\beta_P$,beta_ff
6699628702676370f9e96d92,FullPilot13,combined,absolute-var,489.31356048583984,144.0165201874884,$\beta_V$,beta_ss
66d9e6817a3bfbc48269c66d,FullPilot13,value,absolute-var,882.6401704196525,189.75915034697897,$\beta_P$,beta_ff
66d9e6817a3bfbc48269c66d,FullPilot13,value,absolute-var,171.50345044247877,189.75915034697897,$\beta_V$,beta_ss
5ecc6fb87c7c7646490f3cf8,FullPilot13,combined,absolute-var,553.5418589711189,119.44209683408766,$\beta_P$,beta_ff
5ecc6fb87c7c7646490f3cf8,FullPilot13,combined,absolute-var,868.9185286164284,119.44209683408766,$\beta_V$,beta_ss
