"prolificID","expName","session","t","pair","choice","outcome1","outcome2","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","m1","m2","name1","name2","destroyed","score","datetime"
"597fe89a1b41a20001749f57",,"4","61","14","2","5","5","1","0","599","700","1","0","1","4","0.16","0.84","0","0",,,"1","160","2024-03-06 13:56:42"
"6519c8ed2ac89f36ddeea7e2",,"2","26","0","1","5","5","1","1","982","1483","1","0","1","1","0.16","0.29","0","0",,,"0","50","2024-03-06 13:56:44"
"597fe89a1b41a20001749f57",,"4","62","10","2","5","5","1","0","633","733","1","0","1","3","0.16","0.63","0","0",,,"1","165","2024-03-06 13:56:44"
"597fe89a1b41a20001749f57",,"4","63","14","2","5","5","0","1","566","667","0","1","1","4","0.16","0.84","0","0",,,"1","170","2024-03-06 13:56:47"
"6519c8ed2ac89f36ddeea7e2",,"2","27","14","1","5","5","0","0","582","1831","0","1","1","4","0.16","0.84","0","0",,,"0","50","2024-03-06 13:56:48"
"6519c8ed2ac89f36ddeea7e2",,"2","28","4","2","5","5","1","0","598","1381","1","0","3","4","0.55","0.78","0","0",,,"0","50","2024-03-06 13:56:52"
"6519c8ed2ac89f36ddeea7e2",,"2","29","13","2","5","5","0","1","99","1765","0","2","1","4","0.29","0.88","0","0",,,"1","55","2024-03-06 13:56:56"
"6519c8ed2ac89f36ddeea7e2",,"2","30","1","2","5","5","1","0","1997","2415","1","0","4","4","0.71","0.84","0","0",,,"1","60","2024-03-06 13:57:00"
"6519c8ed2ac89f36ddeea7e2",,"2","31","8","1","5","5","0","0","598","2714","0","1","1","2","0.12","0.45","0","0",,,"0","60","2024-03-06 13:57:05"
"6519c8ed2ac89f36ddeea7e2",,"2","32","6","2","5","5","1","0","1198","1697","1","0","2","3","0.37","0.63","0","0",,,"1","65","2024-03-06 13:57:10"
"6519c8ed2ac89f36ddeea7e2",,"2","33","6","2","5","5","0","1","548","1915","0","1","2","3","0.37","0.63","0","0",,,"1","70","2024-03-06 13:57:14"
"597fe89a1b41a20001749f57",,"5","0","11","2","5","5","1","0","813","997","1","0","2","4","0.37","0.84","0","0",,,"0","0","2024-03-06 13:57:16"
"6519c8ed2ac89f36ddeea7e2",,"2","34","13","1","5","5","1","1","549","1149","1","0","1","4","0.29","0.88","0","0",,,"0","70","2024-03-06 13:57:17"
"597fe89a1b41a20001749f57",,"5","1","1","2","5","5","0","1","599","716","0","1","4","4","0.71","0.84","0","0",,,"1","5","2024-03-06 13:57:19"
"597fe89a1b41a20001749f57",,"5","2","14","2","5","5","1","0","399","533","1","0","1","4","0.16","0.84","0","0",,,"1","10","2024-03-06 13:57:21"
"6519c8ed2ac89f36ddeea7e2",,"2","35","10","1","5","5","0","0","16","1415","0","2","1","3","0.16","0.63","0","0",,,"1","75","2024-03-06 13:57:21"
"597fe89a1b41a20001749f57",,"5","3","4","2","5","5","0","1","449","583","0","1","3","4","0.55","0.78","0","0",,,"1","15","2024-03-06 13:57:23"
"6519c8ed2ac89f36ddeea7e2",,"2","36","9","1","5","5","1","1","1448","1832","1","0","1","4","0.29","0.71","0","0",,,"0","75","2024-03-06 13:57:25"
"597fe89a1b41a20001749f57",,"5","4","8","2","5","5","0","1","583","700","0","1","1","2","0.12","0.45","0","0",,,"1","20","2024-03-06 13:57:26"
"597fe89a1b41a20001749f57",,"5","5","15","2","5","5","0","1","532","866","1","1","1","4","0.12","0.88","0","0",,,"1","25","2024-03-06 13:57:28"
"6519c8ed2ac89f36ddeea7e2",,"2","37","7","1","5","5","0","0","416","1183","0","1","3","4","0.55","0.88","0","0",,,"0","75","2024-03-06 13:57:30"
"597fe89a1b41a20001749f57",,"5","6","14","2","5","5","1","0","499","633","1","0","1","4","0.16","0.84","0","0",,,"0","25","2024-03-06 13:57:31"
"597fe89a1b41a20001749f57",,"5","7","15","2","5","5","0","1","415","516","0","1","1","4","0.12","0.88","0","0",,,"1","30","2024-03-06 13:57:33"
"6519c8ed2ac89f36ddeea7e2",,"2","38","3","2","5","5","1","0","615","1149","1","0","3","4","0.63","0.78","0","0",,,"1","80","2024-03-06 13:57:34"
"597fe89a1b41a20001749f57",,"5","8","7","2","5","5","0","1","432","566","0","1","3","4","0.55","0.88","0","0",,,"1","35","2024-03-06 13:57:36"
"6519c8ed2ac89f36ddeea7e2",,"2","39","9","1","5","5","0","0","516","1083","0","1","1","4","0.29","0.71","0","0",,,"1","85","2024-03-06 13:57:37"
"597fe89a1b41a20001749f57",,"5","9","5","2","5","5","0","1","416","516","0","1","1","2","0.22","0.45","0","0",,,"0","35","2024-03-06 13:57:38"
"597fe89a1b41a20001749f57",,"5","10","14","2","5","5","0","1","449","549","0","1","1","4","0.16","0.84","0","0",,,"1","40","2024-03-06 13:57:41"
"6519c8ed2ac89f36ddeea7e2",,"2","40","12","2","5","5","1","0","931","1414","1","0","1","4","0.12","0.71","0","0",,,"1","90","2024-03-06 13:57:41"
"597fe89a1b41a20001749f57",,"5","11","5","2","5","5","1","0","749","832","1","0","1","2","0.22","0.45","0","0",,,"0","40","2024-03-06 13:57:43"
"6519c8ed2ac89f36ddeea7e2",,"2","41","10","1","5","5","0","0","399","1115","0","1","1","3","0.16","0.63","0","0",,,"0","90","2024-03-06 13:57:44"
"597fe89a1b41a20001749f57",,"5","12","14","2","5","5","1","0","583","666","1","0","1","4","0.16","0.84","0","0",,,"1","45","2024-03-06 13:57:46"
"6519c8ed2ac89f36ddeea7e2",,"2","42","12","1","5","5","1","1","516","1000","1","0","1","4","0.12","0.71","0","0",,,"0","90","2024-03-06 13:57:48"
"597fe89a1b41a20001749f57",,"5","13","6","2","5","5","1","0","616","682","1","0","2","3","0.37","0.63","0","0",,,"1","50","2024-03-06 13:57:48"
"597fe89a1b41a20001749f57",,"5","14","12","2","5","5","1","0","499","616","1","0","1","4","0.12","0.71","0","0",,,"1","55","2024-03-06 13:57:51"
"6519c8ed2ac89f36ddeea7e2",,"2","43","12","1","5","5","1","1","66","667","2","0","1","4","0.12","0.71","0","0",,,"0","90","2024-03-06 13:57:51"
"597fe89a1b41a20001749f57",,"5","15","13","2","5","5","0","1","399","500","0","1","1","4","0.29","0.88","0","0",,,"1","60","2024-03-06 13:57:53"
"6519c8ed2ac89f36ddeea7e2",,"2","44","4","1","5","5","0","0","832","1266","0","1","3","4","0.55","0.78","0","0",,,"1","95","2024-03-06 13:57:55"
"597fe89a1b41a20001749f57",,"5","16","6","2","5","5","1","0","465","566","1","0","2","3","0.37","0.63","0","0",,,"1","65","2024-03-06 13:57:56"
"597fe89a1b41a20001749f57",,"5","17","13","2","5","5","1","0","449","566","1","0","1","4","0.29","0.88","0","0",,,"1","70","2024-03-06 13:57:58"
"6519c8ed2ac89f36ddeea7e2",,"2","45","3","2","5","5","1","0","499","1049","1","0","3","4","0.63","0.78","0","0",,,"1","100","2024-03-06 13:57:58"
"597fe89a1b41a20001749f57",,"5","18","2","2","5","5","1","0","482","599","1","0","1","2","0.22","0.37","0","0",,,"1","75","2024-03-06 13:58:00"
"6519c8ed2ac89f36ddeea7e2",,"2","46","11","1","5","5","0","0","632","1249","0","1","2","4","0.37","0.84","0","0",,,"0","100","2024-03-06 13:58:02"
"597fe89a1b41a20001749f57",,"5","19","5","2","5","5","0","1","582","683","0","1","1","2","0.22","0.45","0","0",,,"0","75","2024-03-06 13:58:03"
"6519c8ed2ac89f36ddeea7e2",,"2","47","2","1","5","5","1","1","315","866","1","0","1","2","0.22","0.37","0","0",,,"0","100","2024-03-06 13:58:05"
"597fe89a1b41a20001749f57",,"5","20","7","2","5","5","1","0","515","583","1","0","3","4","0.55","0.88","0","0",,,"1","80","2024-03-06 13:58:05"
"597fe89a1b41a20001749f57",,"5","21","0","2","5","5","0","1","566","683","0","1","1","1","0.16","0.29","0","0",,,"0","80","2024-03-06 13:58:08"
"6519c8ed2ac89f36ddeea7e2",,"2","48","15","1","5","5","0","0","33","784","0","2","1","4","0.12","0.88","0","0",,,"0","100","2024-03-06 13:58:08"
"597fe89a1b41a20001749f57",,"5","22","4","2","5","5","0","1","451","567","0","1","3","4","0.55","0.78","0","0",,,"1","85","2024-03-06 13:58:10"
"6519c8ed2ac89f36ddeea7e2",,"2","49","10","2","5","5","1","0","199","766","1","0","1","3","0.16","0.63","0","0",,,"1","105","2024-03-06 13:58:12"
"597fe89a1b41a20001749f57",,"5","23","3","2","5","5","1","0","582","666","1","0","3","4","0.63","0.78","0","0",,,"1","90","2024-03-06 13:58:13"
"597fe89a1b41a20001749f57",,"5","24","12","2","5","5","1","0","533","649","1","0","1","4","0.12","0.71","0","0",,,"1","95","2024-03-06 13:58:15"
"6519c8ed2ac89f36ddeea7e2",,"2","50","4","1","5","5","0","0","632","1382","0","1","3","4","0.55","0.78","0","0",,,"1","110","2024-03-06 13:58:15"
"597fe89a1b41a20001749f57",,"5","25","10","2","5","5","0","1","516","633","0","1","1","3","0.16","0.63","0","0",,,"0","95","2024-03-06 13:58:18"
"6519c8ed2ac89f36ddeea7e2",,"2","51","5","2","5","5","1","0","598","1199","1","0","1","2","0.22","0.45","0","0",,,"1","115","2024-03-06 13:58:19"
"597fe89a1b41a20001749f57",,"5","26","3","2","5","5","0","1","465","583","0","1","3","4","0.63","0.78","0","0",,,"1","100","2024-03-06 13:58:20"
"597fe89a1b41a20001749f57",,"5","27","0","2","5","5","1","0","516","633","1","0","1","1","0.16","0.29","0","0",,,"0","100","2024-03-06 13:58:23"
"6519c8ed2ac89f36ddeea7e2",,"2","52","3","2","5","5","0","1","1232","1832","0","1","3","4","0.63","0.78","0","0",,,"1","120","2024-03-06 13:58:23"
"597fe89a1b41a20001749f57",,"5","28","2","2","5","5","0","1","482","616","0","1","1","2","0.22","0.37","0","0",,,"0","100","2024-03-06 13:58:25"
"597fe89a1b41a20001749f57",,"5","29","12","2","5","5","0","1","482","583","0","1","1","4","0.12","0.71","0","0",,,"1","105","2024-03-06 13:58:28"
"597fe89a1b41a20001749f57",,"5","30","8","2","5","5","1","0","649","717","1","0","1","2","0.12","0.45","0","0",,,"1","110","2024-03-06 13:58:30"
"6519c8ed2ac89f36ddeea7e2",,"2","53","11","0","5","5","0","1","2364","0","0","1","2","4","0.37","0.84","0","0",,,"0","120","2024-03-06 13:58:31"
"597fe89a1b41a20001749f57",,"5","31","11","2","5","5","0","1","532","649","0","1","2","4","0.37","0.84","0","0",,,"1","115","2024-03-06 13:58:33"
"6519c8ed2ac89f36ddeea7e2",,"2","54","3","1","5","5","1","1","632","1283","1","0","3","4","0.63","0.78","0","0",,,"1","125","2024-03-06 13:58:35"
"597fe89a1b41a20001749f57",,"5","32","1","2","5","5","0","1","649","750","0","1","4","4","0.71","0.84","0","0",,,"0","115","2024-03-06 13:58:35"
"597fe89a1b41a20001749f57",,"5","33","10","2","5","5","0","1","599","717","0","1","1","3","0.16","0.63","0","0",,,"1","120","2024-03-06 13:58:38"
"6519c8ed2ac89f36ddeea7e2",,"2","55","0","1","5","5","0","0","1330","1864","0","1","1","1","0.16","0.29","0","0",,,"0","125","2024-03-06 13:58:39"
"597fe89a1b41a20001749f57",,"5","34","8","2","5","5","1","0","583","716","1","0","1","2","0.12","0.45","0","0",,,"0","120","2024-03-06 13:58:41"
"6519c8ed2ac89f36ddeea7e2",,"2","56","7","1","5","5","1","1","531","981","1","0","3","4","0.55","0.88","0","0",,,"1","130","2024-03-06 13:58:42"
"597fe89a1b41a20001749f57",,"5","35","7","2","5","5","1","0","599","717","1","0","3","4","0.55","0.88","0","0",,,"1","125","2024-03-06 13:58:43"
"597fe89a1b41a20001749f57",,"5","36","13","2","5","5","0","1","482","583","0","1","1","4","0.29","0.88","0","0",,,"1","130","2024-03-06 13:58:46"
"6519c8ed2ac89f36ddeea7e2",,"2","57","15","2","5","5","0","1","531","1098","0","1","1","4","0.12","0.88","0","0",,,"0","130","2024-03-06 13:58:46"
"597fe89a1b41a20001749f57",,"5","37","9","2","5","5","1","0","533","650","1","0","1","4","0.29","0.71","0","0",,,"1","135","2024-03-06 13:58:48"
"6519c8ed2ac89f36ddeea7e2",,"2","58","15","1","5","5","1","1","32","566","2","0","1","4","0.12","0.88","0","0",,,"0","130","2024-03-06 13:58:49"
"597fe89a1b41a20001749f57",,"5","38","2","2","5","5","1","0","616","716","1","0","1","2","0.22","0.37","0","0",,,"0","135","2024-03-06 13:58:51"
"6519c8ed2ac89f36ddeea7e2",,"2","59","5","1","5","5","0","0","631","1182","0","1","1","2","0.22","0.45","0","0",,,"1","135","2024-03-06 13:58:52"
"597fe89a1b41a20001749f57",,"5","39","12","2","5","5","0","1","483","583","0","1","1","4","0.12","0.71","0","0",,,"1","140","2024-03-06 13:58:53"
"6519c8ed2ac89f36ddeea7e2",,"2","60","7","1","5","5","1","1","949","1382","1","0","3","4","0.55","0.88","0","0",,,"0","135","2024-03-06 13:58:56"
"597fe89a1b41a20001749f57",,"5","40","0","2","5","5","0","1","748","850","0","1","1","1","0.16","0.29","0","0",,,"0","140","2024-03-06 13:58:56"
"597fe89a1b41a20001749f57",,"5","41","0","2","5","5","0","1","616","750","0","1","1","1","0.16","0.29","0","0",,,"0","140","2024-03-06 13:58:59"
"6519c8ed2ac89f36ddeea7e2",,"2","61","6","1","5","5","0","0","1748","2215","0","1","2","3","0.37","0.63","0","0",,,"1","140","2024-03-06 13:59:00"
"597fe89a1b41a20001749f57",,"5","42","7","2","5","5","0","1","467","582","0","1","3","4","0.55","0.88","0","0",,,"1","145","2024-03-06 13:59:01"
"597fe89a1b41a20001749f57",,"5","43","9","2","5","5","0","1","632","942","0","1","1","4","0.29","0.71","0","0",,,"1","150","2024-03-06 13:59:04"
"6519c8ed2ac89f36ddeea7e2",,"2","62","11","2","5","5","1","0","1998","2449","1","0","2","4","0.37","0.84","0","0",,,"1","145","2024-03-06 13:59:05"
"597fe89a1b41a20001749f57",,"5","44","9","2","5","5","1","0","582","653","1","0","1","4","0.29","0.71","0","0",,,"1","155","2024-03-06 13:59:07"
"6519c8ed2ac89f36ddeea7e2",,"2","63","5","1","5","5","0","0","849","1465","0","1","1","2","0.22","0.45","0","0",,,"0","145","2024-03-06 13:59:08"
"597fe89a1b41a20001749f57",,"5","45","1","1","5","5","0","0","666","1067","0","1","4","4","0.71","0.84","0","0",,,"1","160","2024-03-06 13:59:09"
"597fe89a1b41a20001749f57",,"5","46","3","2","5","5","1","0","749","817","1","0","3","4","0.63","0.78","0","0",,,"1","165","2024-03-06 13:59:12"
"597fe89a1b41a20001749f57",,"5","47","11","2","5","5","1","0","516","585","1","0","2","4","0.37","0.84","0","0",,,"1","170","2024-03-06 13:59:14"
"597fe89a1b41a20001749f57",,"5","48","6","2","5","5","0","1","568","667","0","1","2","3","0.37","0.63","0","0",,,"0","170","2024-03-06 13:59:17"
"597fe89a1b41a20001749f57",,"5","49","1","2","5","5","0","1","483","583","0","1","4","4","0.71","0.84","0","0",,,"0","170","2024-03-06 13:59:19"
"597fe89a1b41a20001749f57",,"5","50","10","2","5","5","0","1","616","716","0","1","1","3","0.16","0.63","0","0",,,"0","170","2024-03-06 13:59:22"
"6519c8ed2ac89f36ddeea7e2",,"3","0","10","2","5","5","0","1","632","1182","0","1","1","3","0.16","0.63","0","0",,,"0","0","2024-03-06 13:59:23"
"597fe89a1b41a20001749f57",,"5","51","9","2","5","5","1","0","515","617","1","0","1","4","0.29","0.71","0","0",,,"1","175","2024-03-06 13:59:25"
"597fe89a1b41a20001749f57",,"5","52","4","2","5","5","1","0","533","650","1","0","3","4","0.55","0.78","0","0",,,"1","180","2024-03-06 13:59:27"
"6519c8ed2ac89f36ddeea7e2",,"3","1","10","1","5","5","1","1","2264","2614","1","0","1","3","0.16","0.63","0","0",,,"0","0","2024-03-06 13:59:28"
"597fe89a1b41a20001749f57",,"5","53","2","2","5","5","1","0","566","650","1","0","1","2","0.22","0.37","0","0",,,"0","180","2024-03-06 13:59:30"
"6519c8ed2ac89f36ddeea7e2",,"3","2","14","1","5","5","0","0","482","1066","0","1","1","4","0.16","0.84","0","0",,,"0","0","2024-03-06 13:59:31"
"597fe89a1b41a20001749f57",,"5","54","6","2","5","5","0","1","452","567","0","1","2","3","0.37","0.63","0","0",,,"0","180","2024-03-06 13:59:32"
"6519c8ed2ac89f36ddeea7e2",,"3","3","15","1","5","5","1","1","16","548","2","0","1","4","0.12","0.88","0","0",,,"0","0","2024-03-06 13:59:34"
"597fe89a1b41a20001749f57",,"5","55","4","2","5","5","0","1","499","617","0","1","3","4","0.55","0.78","0","0",,,"0","180","2024-03-06 13:59:35"
"597fe89a1b41a20001749f57",,"5","56","15","2","5","5","0","1","483","584","0","1","1","4","0.12","0.88","0","0",,,"1","185","2024-03-06 13:59:38"
"6519c8ed2ac89f36ddeea7e2",,"3","4","0","1","5","5","0","0","299","1015","0","1","1","1","0.16","0.29","0","0",,,"1","5","2024-03-06 13:59:38"
"597fe89a1b41a20001749f57",,"5","57","15","2","5","5","0","1","449","566","0","1","1","4","0.12","0.88","0","0",,,"1","190","2024-03-06 13:59:40"
"6519c8ed2ac89f36ddeea7e2",,"3","5","13","2","5","5","1","0","349","849","1","0","1","4","0.29","0.88","0","0",,,"1","10","2024-03-06 13:59:41"
"597fe89a1b41a20001749f57",,"5","58","10","2","5","5","0","1","466","549","0","1","1","3","0.16","0.63","0","0",,,"1","195","2024-03-06 13:59:42"
"597fe89a1b41a20001749f57",,"5","59","13","2","5","5","0","1","465","586","0","1","1","4","0.29","0.88","0","0",,,"1","200","2024-03-06 13:59:45"
"6519c8ed2ac89f36ddeea7e2",,"3","6","14","2","5","5","0","1","399","915","0","1","1","4","0.16","0.84","0","0",,,"1","15","2024-03-06 13:59:45"
"597fe89a1b41a20001749f57",,"5","60","11","2","5","5","0","1","498","599","0","1","2","4","0.37","0.84","0","0",,,"1","205","2024-03-06 13:59:47"
"6519c8ed2ac89f36ddeea7e2",,"3","7","2","1","5","5","1","1","399","916","1","0","1","2","0.22","0.37","0","0",,,"1","20","2024-03-06 13:59:48"
"597fe89a1b41a20001749f57",,"5","61","5","2","5","5","1","0","599","685","1","0","1","2","0.22","0.45","0","0",,,"0","205","2024-03-06 13:59:50"
"6519c8ed2ac89f36ddeea7e2",,"3","8","5","2","5","5","0","1","465","1066","0","1","1","2","0.22","0.45","0","0",,,"0","20","2024-03-06 13:59:52"
"597fe89a1b41a20001749f57",,"5","62","8","2","5","5","0","1","966","1050","0","1","1","2","0.12","0.45","0","0",,,"0","205","2024-03-06 13:59:53"
"6519c8ed2ac89f36ddeea7e2",,"3","9","8","2","5","5","1","0","149","900","1","0","1","2","0.12","0.45","0","0",,,"1","25","2024-03-06 13:59:55"
"597fe89a1b41a20001749f57",,"5","63","3","2","5","5","0","1","417","500","0","1","3","4","0.63","0.78","0","0",,,"1","210","2024-03-06 13:59:55"
"6519c8ed2ac89f36ddeea7e2",,"3","10","15","2","5","5","1","0","882","1249","1","0","1","4","0.12","0.88","0","0",,,"1","30","2024-03-06 13:59:58"
"6519c8ed2ac89f36ddeea7e2",,"3","11","4","0","5","5","0","0","2680","0","0","1","3","4","0.55","0.78","0","0",,,"0","30","2024-03-06 14:00:04"
"6519c8ed2ac89f36ddeea7e2",,"3","12","15","2","5","5","1","0","1914","2098","1","0","1","4","0.12","0.88","0","0",,,"1","35","2024-03-06 14:00:08"
"6519c8ed2ac89f36ddeea7e2",,"3","13","4","1","5","5","0","0","932","1248","0","1","3","4","0.55","0.78","0","0",,,"1","40","2024-03-06 14:00:11"
"6519c8ed2ac89f36ddeea7e2",,"3","14","4","1","5","5","1","1","381","732","1","0","3","4","0.55","0.78","0","0",,,"0","40","2024-03-06 14:00:16"
"6519c8ed2ac89f36ddeea7e2",,"3","15","6","2","5","5","0","1","582","949","0","1","2","3","0.37","0.63","0","0",,,"0","40","2024-03-06 14:00:19"
"6519c8ed2ac89f36ddeea7e2",,"3","16","1","2","5","5","1","0","449","766","1","0","4","4","0.71","0.84","0","0",,,"1","45","2024-03-06 14:00:22"
"6519c8ed2ac89f36ddeea7e2",,"3","17","3","2","5","5","0","1","1248","1582","0","1","3","4","0.63","0.78","0","0",,,"1","50","2024-03-06 14:00:26"
"6519c8ed2ac89f36ddeea7e2",,"3","18","4","2","5","5","1","0","16","833","2","0","3","4","0.55","0.78","0","0",,,"0","50","2024-03-06 14:00:30"
"6519c8ed2ac89f36ddeea7e2",,"3","19","8","2","5","5","1","0","449","799","1","0","1","2","0.12","0.45","0","0",,,"0","50","2024-03-06 14:00:33"
"6519c8ed2ac89f36ddeea7e2",,"3","20","2","1","5","5","0","0","632","1066","0","1","1","2","0.22","0.37","0","0",,,"0","50","2024-03-06 14:00:37"
"6519c8ed2ac89f36ddeea7e2",,"3","21","0","2","5","5","1","0","516","833","1","0","1","1","0.16","0.29","0","0",,,"0","50","2024-03-06 14:00:41"
"6519c8ed2ac89f36ddeea7e2",,"3","22","9","2","5","5","0","1","432","799","0","1","1","4","0.29","0.71","0","0",,,"1","55","2024-03-06 14:00:44"
"6519c8ed2ac89f36ddeea7e2",,"3","23","6","1","5","5","1","1","349","716","1","0","2","3","0.37","0.63","0","0",,,"1","60","2024-03-06 14:00:47"
"6519c8ed2ac89f36ddeea7e2",,"3","24","10","1","5","5","0","0","449","832","0","1","1","3","0.16","0.63","0","0",,,"0","60","2024-03-06 14:00:50"
"6519c8ed2ac89f36ddeea7e2",,"3","25","5","2","5","5","1","0","317","650","1","0","1","2","0.22","0.45","0","0",,,"0","60","2024-03-06 14:00:54"
"6519c8ed2ac89f36ddeea7e2",,"3","26","13","1","5","5","0","0","465","816","0","1","1","4","0.29","0.88","0","0",,,"1","65","2024-03-06 14:00:57"
"6519c8ed2ac89f36ddeea7e2",,"3","27","9","1","5","5","1","1","299","649","1","0","1","4","0.29","0.71","0","0",,,"1","70","2024-03-06 14:01:00"
"6519c8ed2ac89f36ddeea7e2",,"3","28","3","2","5","5","0","1","199","482","0","1","3","4","0.63","0.78","0","0",,,"1","75","2024-03-06 14:01:03"
"6519c8ed2ac89f36ddeea7e2",,"3","29","13","2","5","5","1","0","16","399","2","0","1","4","0.29","0.88","0","0",,,"1","80","2024-03-06 14:01:06"
"6519c8ed2ac89f36ddeea7e2",,"3","30","11","1","5","5","0","0","282","550","0","1","2","4","0.37","0.84","0","0",,,"0","80","2024-03-06 14:01:09"
"6519c8ed2ac89f36ddeea7e2",,"3","31","8","1","5","5","1","1","366","666","1","0","1","2","0.12","0.45","0","0",,,"1","85","2024-03-06 14:01:12"
"6519c8ed2ac89f36ddeea7e2",,"3","32","7","2","5","5","0","1","216","583","0","1","3","4","0.55","0.88","0","0",,,"1","90","2024-03-06 14:01:15"
"6519c8ed2ac89f36ddeea7e2",,"3","33","9","2","5","5","1","0","16","516","2","0","1","4","0.29","0.71","0","0",,,"1","95","2024-03-06 14:01:18"
"6519c8ed2ac89f36ddeea7e2",,"3","34","2","1","5","5","0","0","82","650","0","2","1","2","0.22","0.37","0","0",,,"0","95","2024-03-06 14:01:21"
"6519c8ed2ac89f36ddeea7e2",,"3","35","3","1","5","5","1","1","33","1016","2","0","3","4","0.63","0.78","0","0",,,"1","100","2024-03-06 14:01:25"
"6519c8ed2ac89f36ddeea7e2",,"3","36","14","2","5","5","0","1","366","816","0","1","1","4","0.16","0.84","0","0",,,"1","105","2024-03-06 14:01:28"
"6519c8ed2ac89f36ddeea7e2",,"3","37","1","1","5","5","1","1","99","465","2","0","4","4","0.71","0.84","0","0",,,"1","110","2024-03-06 14:01:31"
"6519c8ed2ac89f36ddeea7e2",,"3","38","11","2","5","5","0","1","299","649","0","1","2","4","0.37","0.84","0","0",,,"1","115","2024-03-06 14:01:34"
"6519c8ed2ac89f36ddeea7e2",,"3","39","1","2","5","5","1","0","16","349","2","0","4","4","0.71","0.84","0","0",,,"1","120","2024-03-06 14:01:37"
"6519c8ed2ac89f36ddeea7e2",,"3","40","6","1","5","5","0","0","366","666","0","1","2","3","0.37","0.63","0","0",,,"0","120","2024-03-06 14:01:41"
"6519c8ed2ac89f36ddeea7e2",,"3","41","7","1","5","5","1","1","416","749","1","0","3","4","0.55","0.88","0","0",,,"0","120","2024-03-06 14:01:44"
"6519c8ed2ac89f36ddeea7e2",,"3","42","0","1","5","5","0","0","16","717","0","2","1","1","0.16","0.29","0","0",,,"0","120","2024-03-06 14:01:47"
"6519c8ed2ac89f36ddeea7e2",,"3","43","8","2","5","5","1","0","1214","1482","1","0","1","2","0.12","0.45","0","0",,,"1","125","2024-03-06 14:01:51"
"6519c8ed2ac89f36ddeea7e2",,"3","44","11","1","5","5","0","0","432","933","0","1","2","4","0.37","0.84","0","0",,,"1","130","2024-03-06 14:01:54"
"6519c8ed2ac89f36ddeea7e2",,"3","45","12","2","5","5","1","0","315","665","1","0","1","4","0.12","0.71","0","0",,,"0","130","2024-03-06 14:01:57"
"6519c8ed2ac89f36ddeea7e2",,"3","46","5","1","5","5","0","0","699","933","0","1","1","2","0.22","0.45","0","0",,,"1","135","2024-03-06 14:02:01"
"6519c8ed2ac89f36ddeea7e2",,"3","47","15","1","5","5","1","1","16","617","2","0","1","4","0.12","0.88","0","0",,,"1","140","2024-03-06 14:02:05"
"6519c8ed2ac89f36ddeea7e2",,"3","48","12","2","5","5","0","1","1432","1752","0","1","1","4","0.12","0.71","0","0",,,"1","145","2024-03-06 14:02:34"
"6519c8ed2ac89f36ddeea7e2",,"3","49","12","2","5","5","1","0","565","899","1","0","1","4","0.12","0.71","0","0",,,"1","150","2024-03-06 14:02:38"
"6519c8ed2ac89f36ddeea7e2",,"3","50","5","1","5","5","0","0","616","966","0","1","1","2","0.22","0.45","0","0",,,"0","150","2024-03-06 14:02:41"
"6519c8ed2ac89f36ddeea7e2",,"3","51","9","1","5","5","1","1","1699","1999","1","0","1","4","0.29","0.71","0","0",,,"0","150","2024-03-06 14:02:45"
"6519c8ed2ac89f36ddeea7e2",,"3","52","7","2","5","5","0","1","432","749","0","1","3","4","0.55","0.88","0","0",,,"0","150","2024-03-06 14:02:49"
"6519c8ed2ac89f36ddeea7e2",,"3","53","2","1","5","5","1","1","349","766","1","0","1","2","0.22","0.37","0","0",,,"0","150","2024-03-06 14:02:52"
"6519c8ed2ac89f36ddeea7e2",,"3","54","0","1","5","5","0","0","381","749","0","1","1","1","0.16","0.29","0","0",,,"0","150","2024-03-06 14:02:55"
"6519c8ed2ac89f36ddeea7e2",,"3","55","11","2","5","5","1","0","33","616","2","0","2","4","0.37","0.84","0","0",,,"1","155","2024-03-06 14:02:58"
"6519c8ed2ac89f36ddeea7e2",,"3","56","1","2","5","5","0","1","549","966","0","1","4","4","0.71","0.84","0","0",,,"1","160","2024-03-06 14:03:01"
"6519c8ed2ac89f36ddeea7e2",,"3","57","10","2","5","5","1","0","533","949","1","0","1","3","0.16","0.63","0","0",,,"1","165","2024-03-06 14:03:05"
"6519c8ed2ac89f36ddeea7e2",,"3","58","14","2","5","5","0","1","582","932","0","1","1","4","0.16","0.84","0","0",,,"1","170","2024-03-06 14:03:08"
"6519c8ed2ac89f36ddeea7e2",,"3","59","13","2","5","5","1","0","416","816","1","0","1","4","0.29","0.88","0","0",,,"1","175","2024-03-06 14:03:12"
"6519c8ed2ac89f36ddeea7e2",,"3","60","6","2","5","5","0","1","782","1166","0","1","2","3","0.37","0.63","0","0",,,"1","180","2024-03-06 14:03:15"
"6519c8ed2ac89f36ddeea7e2",,"3","61","7","2","5","5","1","0","449","867","1","0","3","4","0.55","0.88","0","0",,,"1","185","2024-03-06 14:03:19"
"6519c8ed2ac89f36ddeea7e2",,"3","62","12","2","5","5","0","1","466","849","0","1","1","4","0.12","0.71","0","0",,,"0","185","2024-03-06 14:03:22"
"6519c8ed2ac89f36ddeea7e2",,"3","63","3","1","5","5","1","1","326","660","1","0","3","4","0.63","0.78","0","0",,,"1","190","2024-03-06 14:03:25"
